time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
22.55,0,0.623514031678914,26.4870501886242,1.1710388043708,-0,-0,-0,0,200.39400341248,231.388008896941,235.082215112469,0,0
22.6,0.00335559135919162,0.629471350930245,26.4546523325567,0.851183278302464,-0,-0,-0,0,204.187233803721,231.423189652002,235.122922269823,0,0
22.65,0.00361548117130227,0.640918052673205,26.3532669877658,1.27341410287829,-0,-0,-0,0,208.152619938947,231.438850100946,236.780230236566,0,0
22.7,0,0.654825903262453,26.5081806703409,0.907485734109363,-0,-0,-0,0,212.244645778502,232.711893043892,236.965920005786,0,0
22.75,0.0149312515347285,0.658653621663061,26.5490830264671,0.772354594380964,-0,-0,-0,0,216.41779528273,232.393304840841,237.632789216421,0,0
22.8,0,0.671287993446466,26.4548379660981,1.252818934234,-0,-0,-0,0,220.626552411978,232.838649871121,237.958974443495,0,0
22.85,0.00154381586716317,0.6974746755026,26.7427215740331,1.17212102069187,-0,-0,-0,0,224.82540112659,233.391989095726,239.222547831018,0,0
22.9,0,0.702978760987977,26.9067186313985,0.761767523940738,-0,-0,-0,0,228.968825386911,232.76414408836,240.477972933646,0,0
22.95,0.00213524059507023,0.726794811148668,26.7100805537214,1.48259291269144,-0,-0,-0,0,233.011309153285,234.47697982074,240.763113902326,0,0
23,0.0104928289792489,0.727883407237423,26.8656459582842,1.07047357759384,-0,-0,-0,0,236.907336386057,234.666352959084,239.809991807826,0,0
23.05,0,0.751037852856392,26.9014609267316,1.06491030625695,-0,-0,-0,0,240.611391045572,235.223318004298,242.05773165146,0,0
23.1,0,0.754609145678117,27.1264519965597,1.03123214339865,-0,-0,-0,0,244.077957092176,235.774372008637,242.274160316186,0,0
23.15,0.00315072642915092,0.766302808057796,27.051738009619,1.41695951952795,-0,-0,-0,0,247.261518486213,236.915701754514,243.679019819878,0,0
23.2,0,0.785202069911405,27.0166671797321,0.967841473551984,-0,-0,-0,0,250.116559188027,237.684649602367,243.726050004383,0,0
23.25,0.00795656042399103,0.785159337020425,27.0379322609478,1.78791792386568,-0,-0,-0,0,252.597563157963,237.696882230533,244.797111353339,0,0
23.3,0,0.790041434284923,26.9999478731467,1.04888978062879,-0,-0,-0,0,254.659014356367,238.907477415174,244.517642444891,0,0
23.35,0,0.804481838045688,27.4011347669858,1.27735642108751,-0,-0,-0,0,256.255396743584,239.395695587237,246.199855331434,0,0
23.4,0,0.80544524237195,27.5259798431946,1.11322636614047,-0,-0,-0,0,257.341194279957,240.627185100162,246.011253615667,0,0
23.45,0.00571120740867168,0.806562983146529,27.4632842563949,1.26067376158722,-0,-0,-0,0,257.870890925833,239.784334124009,245.631735484252,0,0
23.5,0,0.792495080606795,27.5850517292774,0.928383615620558,-0,-0,-0,0,257.802728523931,240.417747169996,248.211776136756,0,0
23.55,0.000623804725715525,0.791401146875302,27.4345182886146,1.63031421636651,-0,-0,-0,0,257.144229595965,241.150813596033,248.288920714004,0,0
23.6,0.00686977247331717,0.778229653624533,27.6210473588985,1.51925714569054,-0,-0,-0,0,255.939847887024,242.767804662229,248.484824132513,0,0
23.65,0.00361918007618839,0.795498722225104,27.4481342200539,1.25837905205522,-0,-0,-0,0,254.235099436762,241.874579682782,250.346242814215,0,0
23.7,0,0.766637977610176,27.6924691383173,0.975967386156857,-0,-0,-0,0,252.075500284836,243.658360145193,249.004034769916,0,0
23.75,0,0.761206583449782,27.7364057535076,0.894978526685889,-0,-0,-0,0,249.506566470899,243.1362385698,250.613403047164,0,0
23.8,0.00657320694974262,0.77771009574506,27.9553555676073,1.52720408881645,-0,-0,-0,0,246.573814034608,244.018391051437,251.309105463801,0,0
23.85,0,0.771963166878668,27.9924767187399,1.06042446627923,-0,-0,-0,0,243.322759015618,244.277700070528,250.825916527091,0,0
23.9,0,0.734340892486302,28.0626020076053,1.32980648276151,-0,-0,-0,0,239.798917453582,244.384337032954,251.12455971566,0,0
23.95,0,0.728737805455104,27.919154711454,1.56356278702823,-0,-0,-0,0,236.047805388158,246.451304060724,251.472635881381,0,0
24,0.000347864384869331,0.70026428138323,27.9820749719209,1.07346539387626,-0,-0,-0,0,232.114938859,246.201653692126,251.625964221452,0,0
24.05,0,0.714459557793286,28.1757101708636,1.1799455284833,-0,-0,-0,0,228.045833905763,246.177003742807,252.630966344859,0,0
24.1,0.00542804867172777,0.689495181324099,28.1449945499302,0.71041840665151,-0,-0,-0,0,223.886006568102,246.770139470662,250.896019187245,0,0
24.15,0,0.671686832532304,28.1824072756945,1.4997262939744,-0,-0,-0,0,219.680972885672,248.05370758208,252.513020142549,0,0
24.2,0.0173843203908615,0.668603839499001,28.2268014514678,1.11217916008175,-0,-0,-0,0,215.476248898129,249.065869013267,253.679749951203,0,0
24.25,0,0.67854446981709,28.3198822327545,0.857683334036726,-0,-0,-0,0,211.317350645128,248.371175766623,253.968856541434,0,0
24.3,0,0.635464463965179,28.5343117220148,0.775795150885096,-0,-0,-0,0,207.249794166324,248.026215098147,253.508031315493,0,0
24.35,0.0190645404096465,0.638305875695961,28.4504435555864,0.777716506735263,-0,-0,-0,0,203.319095501372,248.522310421242,253.653153975934,0,0
24.4,0,0.629298533733179,28.3325428842032,0.619774333091244,-0,-0,-0,0,199.570770689927,249.578008077821,253.907213948899,0,0
24.45,0,0.608653773680193,28.5234677357744,0.743147090022439,-0,-0,-0,0,196.050335771644,250.037728330033,255.208107984518,0,0
24.5,0,0.596000022188589,28.5888577741783,1.22655419656059,-0,-0,-0,0,192.7952,250.646996782145,254.946622484562,0,0
24.55,0,0.584572312392108,28.4657403794351,0.749776812674649,-0,-0,-0,0,189.63568,250.4566135615,255.12090433089,0,0
24.6,0.013067255802426,0.583794116716727,28.7156296869869,1.17396297580446,-0,-0,-0,0,186.47616,250.637528711417,254.150605614143,0,0
24.65,0.0182593976947529,0.56210435993205,29.2174249449089,0.755077564598632,-0,-0,-0,0,183.31664,251.394109954389,255.025373434446,0,0
24.7,0.010293831231722,0.557885101561078,28.7973966080826,0.998985423783737,-0,-0,-0,0,180.15712,250.983980424367,255.383649942285,0,0
24.75,0,0.557253419725551,28.6658983180863,0.909530105262801,-0,-0,-0,0,176.9976,251.924573051538,255.5142658782,0,0
24.8,0.00849632149362512,0.526386753599256,28.6616044915783,0.920339994653339,-0,-0,-0,0,173.83808,252.784210895319,257.161962126146,0,0
